match_id,player_id,match_date,venue,match_type,opposition,runs_scored,balls_faced,fours,sixes,not_out,dismissal,overs_bowled,runs_conceded,wickets_taken,maidens,dots,catches,run_outs,stumpings,team_win,player_of_match
2861,98,2020-05-15,Kolkata,ODI,Pakistan,109,67,27,16,0,lbw,0.0,0,0,0,0,0,0,0,0,0
2862,50,2020-05-15,Kolkata,ODI,Bangladesh,124,64,31,18,0,run out,8.7,56,0,0,16,0,0,0,0,0
2863,21,2020-05-15,Kolkata,ODI,Afghanistan,138,91,36,24,1,,0.0,0,0,0,0,2,0,0,0,0
2864,48,2020-05-15,Kolkata,ODI,South Africa,131,75,31,19,0,caught,0.0,0,0,0,0,1,0,0,0,0
2865,32,2020-05-15,Kolkata,ODI,West Indies,17,20,6,2,0,lbw,0.0,0,0,0,0,1,0,0,1,0
2866,82,2020-05-15,Kolkata,ODI,Sri Lanka,282,143,72,47,0,bowled,0.0,0,0,0,0,0,0,0,0,0
2867,66,2020-05-15,Kolkata,ODI,Bangladesh,0,0,0,0,0,,4.4,39,4,0,11,1,0,0,1,0
2868,8,2020-05-15,Kolkata,ODI,Australia,135,127,31,21,1,,5.1,25,1,0,12,0,0,0,0,0
2869,80,2020-05-15,Kolkata,ODI,South Africa,177,134,46,30,0,run out,9.8,78,1,0,21,1,1,0,1,0
2870,54,2020-05-15,Kolkata,ODI,England,0,0,0,0,0,,2.4,21,3,0,6,0,0,0,1,0
2871,91,2020-05-15,Kolkata,ODI,New Zealand,0,0,0,0,0,,8.4,97,0,0,20,0,0,0,0,0
2872,39,2020-05-15,Kolkata,ODI,Australia,211,135,52,33,0,bowled,0.0,0,0,0,0,1,0,1,0,0
2873,14,2020-05-15,Kolkata,ODI,West Indies,108,100,26,18,0,caught,4.8,50,2,0,15,1,0,0,1,0
2874,35,2020-05-15,Kolkata,ODI,West Indies,199,105,50,34,0,caught,0.0,0,0,0,0,1,0,0,0,0
2875,61,2020-05-15,Kolkata,ODI,Sri Lanka,0,0,0,0,0,,8.6,46,1,0,28,1,0,0,0,0
2876,97,2020-05-15,Kolkata,ODI,Bangladesh,24,30,6,5,0,lbw,9.0,96,1,0,29,2,1,0,1,0
2877,29,2020-05-15,Kolkata,ODI,Sri Lanka,87,86,19,12,0,caught,0.0,0,0,0,0,0,0,0,1,0
2878,96,2020-05-15,Kolkata,ODI,Pakistan,0,4,1,0,0,bowled,0.0,0,0,0,0,0,0,0,0,0
2879,52,2020-05-15,Kolkata,ODI,Afghanistan,87,49,23,16,1,,6.1,64,3,0,12,0,0,0,1,0
2880,75,2020-05-15,Kolkata,ODI,Australia,0,4,2,1,0,caught,8.1,75,1,0,16,1,0,0,1,0
2881,85,2020-05-15,Kolkata,ODI,South Africa,189,124,49,33,0,caught,0.0,0,0,0,0,0,0,0,0,0
2882,100,2020-05-15,Kolkata,ODI,New Zealand,23,22,7,3,0,lbw,0.0,0,0,0,0,2,1,0,0,0
2883,10,2020-06-30,Auckland,T20,Bangladesh,69,42,17,10,0,run out,9.3,61,1,0,25,1,0,0,0,0
2884,56,2020-06-30,Auckland,T20,Australia,40,35,8,7,1,,0.0,0,0,0,0,0,0,0,1,0
2885,64,2020-06-30,Auckland,T20,India,52,34,12,9,0,lbw,0.0,0,0,0,0,0,0,0,1,0
2886,77,2020-06-30,Auckland,T20,Sri Lanka,0,0,0,0,0,,8.7,57,1,0,30,0,0,0,1,0
2887,28,2020-06-30,Auckland,T20,Pakistan,37,20,7,4,0,bowled,0.0,0,0,0,0,1,0,0,0,0
2888,5,2020-06-30,Auckland,T20,Australia,0,0,0,0,0,,6.0,42,2,0,12,1,0,0,1,0
2889,100,2020-06-30,Auckland,T20,India,104,65,25,19,0,bowled,0.0,0,0,0,0,0,0,0,1,0
2890,33,2020-06-30,Auckland,T20,India,0,0,0,0,0,,2.0,13,3,0,6,1,0,0,1,0
2891,70,2020-06-30,Auckland,T20,Sri Lanka,64,35,15,8,0,bowled,0.0,0,0,0,0,0,0,0,1,0
2892,12,2020-06-30,Auckland,T20,Afghanistan,220,114,55,35,1,,8.6,39,2,1,29,0,0,0,0,0
2893,14,2020-06-30,Auckland,T20,Afghanistan,12,10,4,2,0,lbw,9.5,97,0,0,31,1,0,0,1,0
2894,52,2020-06-30,Auckland,T20,Australia,0,5,0,0,0,bowled,5.3,55,2,0,15,1,1,0,0,0
2895,2,2020-06-30,Auckland,T20,New Zealand,0,0,0,0,0,,8.6,73,1,0,21,1,0,0,1,0
2896,37,2020-06-30,Auckland,T20,Australia,261,144,65,45,1,,0.0,0,0,0,0,0,0,0,1,0
2897,75,2020-06-30,Auckland,T20,West Indies,98,119,25,17,1,,5.5,27,4,1,19,1,0,0,1,0
2898,84,2020-06-30,Auckland,T20,Pakistan,0,0,0,0,0,,5.4,61,3,0,16,1,1,0,0,0
2899,76,2020-06-30,Auckland,T20,Sri Lanka,0,0,0,0,0,,7.0,39,4,0,22,0,0,0,1,0
2900,11,2020-06-30,Auckland,T20,Australia,30,16,7,3,1,,0.0,0,0,0,0,0,0,0,1,0
2901,4,2020-06-30,Auckland,T20,Afghanistan,0,0,0,0,0,,2.6,10,4,0,7,0,0,0,1,0
2902,7,2020-06-30,Auckland,T20,Afghanistan,107,70,28,17,0,run out,4.1,25,2,0,8,0,0,0,1,0
2903,40,2020-06-30,Auckland,T20,Pakistan,66,39,17,11,0,lbw,0.0,0,0,0,0,1,0,0,0,0
2904,21,2020-06-30,Auckland,T20,England,246,142,61,42,0,caught,0.0,0,0,0,0,0,0,0,1,0
2905,47,2023-08-31,Sydney,ODI,West Indies,184,116,45,29,0,bowled,0.0,0,0,0,0,0,0,1,0,0
2906,4,2023-08-31,Sydney,ODI,Australia,0,0,0,0,0,,2.5,29,0,0,5,1,0,0,1,0
2907,34,2023-08-31,Sydney,ODI,West Indies,0,0,0,0,0,,3.1,21,0,0,6,0,0,0,0,1
2908,49,2023-08-31,Sydney,ODI,Pakistan,0,0,0,0,0,,5.5,57,2,0,13,1,0,0,0,0
2909,2,2023-08-31,Sydney,ODI,England,0,0,0,0,0,,8.9,69,2,0,27,1,0,0,0,0
2910,61,2023-08-31,Sydney,ODI,New Zealand,0,0,0,0,0,,9.8,45,0,1,28,2,0,0,1,0
2911,3,2023-08-31,Sydney,ODI,India,0,3,1,1,0,caught,0.0,0,0,0,0,0,0,0,0,0
2912,85,2023-08-31,Sydney,ODI,Australia,0,1,0,0,1,,0.0,0,0,0,0,1,0,0,1,0
2913,6,2023-08-31,Sydney,ODI,Pakistan,186,118,48,32,1,,4.0,21,4,0,9,2,0,0,1,0
2914,11,2023-08-31,Sydney,ODI,India,128,128,30,21,0,caught,0.0,0,0,0,0,2,0,0,0,0
2915,38,2023-08-31,Sydney,ODI,India,55,40,15,9,1,,0.0,0,0,0,0,0,0,0,0,0
2916,84,2023-08-31,Sydney,ODI,England,0,0,0,0,0,,5.4,30,2,0,12,0,0,0,1,0
2917,36,2023-08-31,Sydney,ODI,Pakistan,68,38,15,10,1,,0.0,0,0,0,0,1,0,0,1,0
2918,15,2023-08-31,Sydney,ODI,New Zealand,143,98,34,22,0,caught,0.0,0,0,0,0,1,0,0,0,0
2919,29,2023-08-31,Sydney,ODI,Bangladesh,11,11,3,2,0,lbw,0.0,0,0,0,0,0,0,0,0,0
2920,1,2023-08-31,Sydney,ODI,Bangladesh,74,78,17,13,0,run out,0.0,0,0,0,0,0,0,0,1,0
2921,97,2023-08-31,Sydney,ODI,England,166,112,41,28,0,caught,4.7,32,2,0,8,0,0,0,0,0
2922,66,2023-08-31,Sydney,ODI,Sri Lanka,0,0,0,0,0,,9.5,84,5,0,22,0,1,0,0,0
2923,54,2023-08-31,Sydney,ODI,West Indies,0,0,0,0,0,,5.6,62,1,0,18,0,0,0,0,0
2924,24,2023-08-31,Sydney,ODI,Bangladesh,0,0,0,0,0,,6.3,68,2,0,13,0,0,0,1,0
2925,98,2023-08-31,Sydney,ODI,New Zealand,37,19,10,4,0,lbw,0.0,0,0,0,0,0,0,0,0,0
2926,92,2023-08-31,Sydney,ODI,India,226,141,56,39,1,,3.2,33,2,0,10,1,0,0,0,0
2927,20,2023-11-13,Kolkata,ODI,Afghanistan,102,69,26,19,1,,0.0,0,0,0,0,0,0,0,0,0
2928,67,2023-11-13,Kolkata,ODI,Afghanistan,77,45,17,13,0,bowled,7.5,53,0,0,26,4,0,0,1,0
2929,78,2023-11-13,Kolkata,ODI,England,110,79,26,18,0,lbw,0.0,0,0,0,0,0,0,0,0,0
2930,70,2023-11-13,Kolkata,ODI,New Zealand,167,144,42,29,1,,0.0,0,0,0,0,2,0,0,1,0
2931,55,2023-11-13,Kolkata,ODI,New Zealand,30,33,6,5,1,,0.0,0,0,0,0,1,1,0,1,0
2932,2,2023-11-13,Kolkata,ODI,West Indies,0,0,0,0,0,,4.4,17,3,1,9,1,0,0,1,0
2933,49,2023-11-13,Kolkata,ODI,Sri Lanka,0,0,0,0,0,,3.1,24,1,0,9,0,0,0,1,0
2934,9,2023-11-13,Kolkata,ODI,India,28,30,5,4,0,run out,0.0,0,0,0,0,0,0,0,1,0
2935,7,2023-11-13,Kolkata,ODI,Afghanistan,139,75,32,25,0,caught,5.0,23,2,1,16,0,0,0,1,0
2936,50,2023-11-13,Kolkata,ODI,Bangladesh,33,30,8,4,0,caught,4.0,23,4,0,11,1,0,0,0,0
2937,43,2023-11-13,Kolkata,ODI,West Indies,121,76,31,21,0,bowled,0.0,0,0,0,0,2,0,0,0,0
2938,54,2023-11-13,Kolkata,ODI,Afghanistan,0,0,0,0,0,,4.2,39,4,0,14,2,0,0,0,0
2939,59,2023-11-13,Kolkata,ODI,England,0,2,2,2,1,,0.0,0,0,0,0,1,0,0,1,0
2940,31,2023-11-13,Kolkata,ODI,England,0,1,2,1,0,caught,0.0,0,0,0,0,0,0,0,1,0
2941,30,2023-11-13,Kolkata,ODI,India,131,66,32,20,0,bowled,0.0,0,0,0,0,0,0,0,0,0
2942,58,2023-11-13,Kolkata,ODI,India,135,113,33,21,0,caught,0.0,0,0,0,0,0,0,0,0,0
2943,35,2023-11-13,Kolkata,ODI,South Africa,141,102,36,24,1,,0.0,0,0,0,0,0,0,0,1,0
2944,48,2023-11-13,Kolkata,ODI,Afghanistan,93,81,22,17,0,run out,0.0,0,0,0,0,0,1,1,1,1
2945,57,2023-11-13,Kolkata,ODI,Sri Lanka,145,92,36,22,0,caught,0.0,0,0,0,0,1,0,0,0,0
2946,6,2023-11-13,Kolkata,ODI,England,0,3,2,0,0,lbw,6.5,41,2,0,18,2,1,0,1,0
2947,11,2023-11-13,Kolkata,ODI,Sri Lanka,112,124,29,17,0,caught,0.0,0,0,0,0,1,0,0,1,0
2948,52,2023-11-13,Kolkata,ODI,South Africa,115,58,26,19,0,lbw,5.8,53,1,0,14,1,0,0,1,0
2949,16,2022-06-28,Mumbai,Test,India,0,0,0,0,0,,6.2,25,0,1,17,0,0,0,0,0
2950,79,2022-06-28,Mumbai,Test,Australia,67,78,15,13,1,,0.0,0,0,0,0,1,0,0,0,0
2951,38,2022-06-28,Mumbai,Test,Sri Lanka,81,47,19,15,1,,0.0,0,0,0,0,0,0,0,1,0
2952,97,2022-06-28,Mumbai,Test,Sri Lanka,0,4,0,0,0,caught,8.3,94,3,0,28,0,0,0,1,0
2953,46,2022-06-28,Mumbai,Test,New Zealand,152,86,40,23,1,,9.3,85,3,0,16,0,0,0,1,0
2954,26,2022-06-28,Mumbai,Test,India,113,70,27,19,0,run out,0.0,0,0,0,0,0,1,0,1,0
2955,87,2022-06-28,Mumbai,Test,Pakistan,0,0,0,0,0,,5.7,32,1,0,19,0,1,0,0,0
2956,99,2022-06-28,Mumbai,Test,England,25,19,5,6,0,caught,0.0,0,0,0,0,0,0,0,0,0
2957,90,2022-06-28,Mumbai,Test,Bangladesh,247,124,59,40,0,run out,0.0,0,0,0,0,0,0,0,1,0
2958,14,2022-06-28,Mumbai,Test,Australia,147,125,36,23,0,caught,4.7,31,2,0,15,0,0,0,1,0
2959,11,2022-06-28,Mumbai,Test,India,213,138,55,36,0,caught,0.0,0,0,0,0,1,1,0,1,0
2960,86,2022-06-28,Mumbai,Test,South Africa,8,6,0,2,1,,0.0,0,0,0,0,0,0,0,1,0
2961,58,2022-06-28,Mumbai,Test,South Africa,47,56,13,6,0,run out,0.0,0,0,0,0,1,0,0,0,0
2962,64,2022-06-28,Mumbai,Test,West Indies,101,75,23,17,0,lbw,0.0,0,0,0,0,1,0,0,1,0
2963,55,2022-06-28,Mumbai,Test,New Zealand,116,60,27,18,0,run out,0.0,0,0,0,0,0,0,0,1,0
2964,54,2022-06-28,Mumbai,Test,West Indies,0,0,0,0,0,,2.7,30,5,0,7,0,0,0,0,1
2965,89,2022-06-28,Mumbai,Test,Australia,78,41,21,13,0,caught,0.0,0,0,0,0,1,0,0,1,0
2966,44,2022-06-28,Mumbai,Test,England,0,0,0,0,0,,4.5,40,3,0,15,0,0,0,0,0
2967,8,2022-06-28,Mumbai,Test,India,163,131,41,28,0,caught,9.3,55,2,0,20,0,0,0,1,0
2968,45,2022-06-28,Mumbai,Test,New Zealand,220,114,57,34,0,lbw,0.0,0,0,0,0,0,0,0,1,0
2969,23,2022-06-28,Mumbai,Test,Bangladesh,209,109,50,35,0,bowled,0.0,0,0,0,0,0,0,0,1,0
2970,61,2022-06-28,Mumbai,Test,India,0,0,0,0,0,,7.7,91,1,0,20,1,0,0,0,0
2971,93,2021-08-10,Sydney,ODI,England,0,0,0,0,0,,7.8,65,3,0,18,2,0,0,0,0
2972,73,2021-08-10,Sydney,ODI,England,0,0,0,0,0,,2.3,10,2,0,6,1,0,0,1,0
2973,60,2021-08-10,Sydney,ODI,West Indies,103,84,23,17,0,lbw,2.6,23,5,0,9,0,0,0,0,0
2974,18,2021-08-10,Sydney,ODI,West Indies,0,0,0,0,0,,3.7,23,6,0,8,1,0,0,1,0
2975,48,2021-08-10,Sydney,ODI,England,38,30,7,5,0,run out,0.0,0,0,0,0,1,0,1,0,0
2976,15,2021-08-10,Sydney,ODI,Bangladesh,0,1,1,0,0,lbw,0.0,0,0,0,0,1,0,0,1,0
2977,67,2021-08-10,Sydney,ODI,Bangladesh,73,46,19,13,0,run out,7.8,66,2,0,18,0,0,0,1,0
2978,38,2021-08-10,Sydney,ODI,India,24,13,7,3,0,run out,0.0,0,0,0,0,0,0,0,1,0
2979,90,2021-08-10,Sydney,ODI,India,75,46,16,11,0,lbw,0.0,0,0,0,0,0,0,0,0,0
2980,84,2021-08-10,Sydney,ODI,Afghanistan,0,0,0,0,0,,5.0,24,1,1,14,1,0,0,1,0
2981,7,2021-08-10,Sydney,ODI,Afghanistan,149,127,39,26,0,caught,2.6,28,1,0,7,1,0,0,1,0
2982,59,2021-08-10,Sydney,ODI,Australia,195,109,46,33,0,bowled,0.0,0,0,0,0,0,1,0,0,0
2983,4,2021-08-10,Sydney,ODI,India,0,0,0,0,0,,7.0,66,0,0,24,0,0,0,0,0
2984,27,2021-08-10,Sydney,ODI,Bangladesh,0,0,0,0,0,,7.7,63,3,0,22,0,0,0,1,0
2985,30,2021-08-10,Sydney,ODI,New Zealand,160,137,39,27,0,lbw,0.0,0,0,0,0,0,0,0,1,0
2986,91,2021-08-10,Sydney,ODI,Bangladesh,0,0,0,0,0,,2.1,13,1,0,4,1,0,0,1,0
2987,79,2021-08-10,Sydney,ODI,Sri Lanka,67,45,14,11,0,caught,0.0,0,0,0,0,2,0,0,1,0
2988,68,2021-08-10,Sydney,ODI,South Africa,0,0,0,0,0,,8.0,93,0,0,22,0,0,0,1,0
2989,97,2021-08-10,Sydney,ODI,Sri Lanka,0,1,0,2,1,,6.4,74,3,0,16,0,0,0,0,0
2990,12,2021-08-10,Sydney,ODI,England,71,88,15,13,0,lbw,5.2,61,2,0,9,1,1,0,0,0
2991,100,2021-08-10,Sydney,ODI,South Africa,109,100,26,20,0,run out,0.0,0,0,0,0,0,0,0,0,0
2992,58,2021-08-10,Sydney,ODI,West Indies,126,93,31,20,1,,0.0,0,0,0,0,1,0,0,1,0
2993,74,2020-08-19,Delhi,Test,Pakistan,85,77,21,14,0,lbw,0.0,0,0,0,0,0,0,0,1,0
2994,61,2020-08-19,Delhi,Test,Afghanistan,0,0,0,0,0,,2.2,24,1,0,6,0,0,0,0,0
2995,50,2020-08-19,Delhi,Test,Sri Lanka,28,15,7,4,0,lbw,6.8,38,4,0,20,1,0,0,1,0
2996,57,2020-08-19,Delhi,Test,West Indies,45,32,10,7,0,bowled,0.0,0,0,0,0,1,1,0,0,0
2997,46,2020-08-19,Delhi,Test,England,83,94,18,14,0,caught,3.2,23,3,0,7,0,1,0,0,0
2998,75,2020-08-19,Delhi,Test,New Zealand,9,11,3,0,0,run out,4.2,30,1,0,10,1,0,0,0,0
2999,92,2020-08-19,Delhi,Test,New Zealand,75,75,18,11,0,bowled,6.9,36,0,0,22,0,0,0,1,0
3000,67,2020-08-19,Delhi,Test,India,105,71,25,17,1,,5.6,54,0,0,15,0,0,0,0,0
3001,26,2020-08-19,Delhi,Test,England,143,75,36,25,0,bowled,0.0,0,0,0,0,0,0,0,1,0
3002,85,2020-08-19,Delhi,Test,Pakistan,33,23,6,3,0,bowled,0.0,0,0,0,0,0,0,0,0,0
3003,94,2020-08-19,Delhi,Test,Sri Lanka,165,110,43,25,0,run out,0.0,0,0,0,0,1,0,0,0,0
3004,21,2020-08-19,Delhi,Test,New Zealand,115,78,26,18,1,,0.0,0,0,0,0,0,0,0,1,0
3005,53,2020-08-19,Delhi,Test,Pakistan,0,0,0,0,0,,4.8,34,3,0,16,1,0,0,0,0
3006,9,2020-08-19,Delhi,Test,West Indies,143,125,34,23,0,run out,0.0,0,0,0,0,0,0,0,1,0
3007,99,2020-08-19,Delhi,Test,Pakistan,203,103,52,33,0,run out,0.0,0,0,0,0,1,0,0,1,0
3008,6,2020-08-19,Delhi,Test,Bangladesh,34,25,10,6,0,lbw,9.4,49,1,0,17,1,1,0,0,0
3009,42,2020-08-19,Delhi,Test,New Zealand,244,133,60,42,0,bowled,0.0,0,0,0,0,0,1,0,1,0
3010,4,2020-08-19,Delhi,Test,Pakistan,0,0,0,0,0,,2.7,26,1,0,5,0,0,0,0,0
3011,43,2020-08-19,Delhi,Test,New Zealand,162,146,42,28,0,caught,0.0,0,0,0,0,1,0,0,1,0
3012,69,2020-08-19,Delhi,Test,South Africa,47,45,11,8,1,,9.0,57,3,0,31,0,1,0,0,0
3013,27,2020-08-19,Delhi,Test,Afghanistan,0,0,0,0,0,,3.0,14,2,0,9,1,0,0,0,0
3014,48,2020-08-19,Delhi,Test,India,160,118,42,26,0,bowled,0.0,0,0,0,0,0,1,0,0,0
3015,18,2020-03-03,Manchester,T20,New Zealand,0,0,0,0,0,,3.4,35,5,0,7,0,0,0,1,0
3016,52,2020-03-03,Manchester,T20,Bangladesh,19,20,5,3,1,,3.0,25,1,0,7,0,0,0,1,0
3017,45,2020-03-03,Manchester,T20,South Africa,141,81,36,24,0,lbw,0.0,0,0,0,0,0,0,0,1,0
3018,72,2020-03-03,Manchester,T20,New Zealand,0,4,2,0,0,run out,0.0,0,0,0,0,1,0,0,1,0
3019,74,2020-03-03,Manchester,T20,India,70,47,18,12,0,caught,0.0,0,0,0,0,0,0,0,1,0
3020,92,2020-03-03,Manchester,T20,New Zealand,0,1,2,2,0,caught,7.2,30,2,1,15,0,1,0,1,1
3021,27,2020-03-03,Manchester,T20,Australia,0,0,0,0,0,,7.7,68,4,0,15,0,0,0,1,1
3022,86,2020-03-03,Manchester,T20,South Africa,22,19,7,3,0,caught,0.0,0,0,0,0,0,0,0,1,0
3023,34,2020-03-03,Manchester,T20,South Africa,0,0,0,0,0,,6.7,54,3,0,15,0,0,0,0,0
3024,60,2020-03-03,Manchester,T20,South Africa,47,28,11,9,0,caught,8.4,41,0,1,29,1,0,0,0,0
3025,44,2020-03-03,Manchester,T20,India,0,0,0,0,0,,9.0,107,3,0,18,1,0,0,1,0
3026,77,2020-03-03,Manchester,T20,South Africa,0,0,0,0,0,,3.1,20,3,0,10,1,0,0,0,0
3027,59,2020-03-03,Manchester,T20,India,0,4,0,2,0,bowled,0.0,0,0,0,0,1,0,0,1,0
3028,97,2020-03-03,Manchester,T20,Afghanistan,160,99,38,25,0,lbw,2.4,20,1,0,6,0,0,0,1,0
3029,94,2020-03-03,Manchester,T20,South Africa,107,57,27,16,1,,0.0,0,0,0,0,0,0,0,1,0
3030,29,2020-03-03,Manchester,T20,Bangladesh,16,14,6,4,1,,0.0,0,0,0,0,0,0,0,0,0
3031,41,2020-03-03,Manchester,T20,New Zealand,110,89,26,18,0,run out,0.0,0,0,0,0,0,0,0,0,0
3032,37,2020-03-03,Manchester,T20,South Africa,123,102,29,21,0,run out,0.0,0,0,0,0,0,0,0,0,0
3033,65,2020-03-03,Manchester,T20,South Africa,0,1,0,0,1,,0.0,0,0,0,0,0,0,0,0,0
3034,82,2020-03-03,Manchester,T20,England,0,5,0,1,0,caught,0.0,0,0,0,0,0,0,0,0,0
3035,93,2020-03-03,Manchester,T20,New Zealand,0,0,0,0,0,,2.6,22,1,0,8,1,1,0,0,0
3036,46,2020-03-03,Manchester,T20,Australia,40,43,11,6,0,run out,6.4,45,1,0,17,0,0,0,1,1
3037,62,2022-04-10,London,ODI,Bangladesh,132,142,31,22,0,caught,0.0,0,0,0,0,0,0,0,1,0
3038,89,2022-04-10,London,ODI,Bangladesh,0,2,0,0,0,run out,0.0,0,0,0,0,0,1,0,0,0
3039,13,2022-04-10,London,ODI,Bangladesh,0,0,0,0,0,,8.8,85,2,0,24,0,0,0,0,0
3040,66,2022-04-10,London,ODI,Afghanistan,0,0,0,0,0,,9.8,106,4,0,30,1,0,0,1,0
3041,64,2022-04-10,London,ODI,England,166,133,42,25,0,caught,0.0,0,0,0,0,0,0,0,0,0
3042,100,2022-04-10,London,ODI,Bangladesh,197,113,51,30,0,run out,0.0,0,0,0,0,0,0,0,0,0
3043,51,2022-04-10,London,ODI,New Zealand,112,65,30,20,1,,0.0,0,0,0,0,0,1,0,1,0
3044,17,2022-04-10,London,ODI,Australia,153,83,39,27,0,run out,8.8,96,4,0,30,1,0,0,0,0
3045,85,2022-04-10,London,ODI,Bangladesh,79,48,19,12,0,lbw,0.0,0,0,0,0,0,0,0,1,0
3046,68,2022-04-10,London,ODI,New Zealand,0,0,0,0,0,,6.1,35,2,0,13,0,0,0,0,0
3047,70,2022-04-10,London,ODI,New Zealand,140,119,35,25,0,lbw,0.0,0,0,0,0,0,0,0,1,0
3048,28,2022-04-10,London,ODI,Pakistan,8,5,4,0,1,,0.0,0,0,0,0,0,0,0,0,0
3049,53,2022-04-10,London,ODI,India,0,0,0,0,0,,8.8,52,2,0,27,0,0,0,0,0
3050,31,2022-04-10,London,ODI,India,170,108,44,27,1,,0.0,0,0,0,0,0,0,0,0,0
3051,56,2022-04-10,London,ODI,India,0,5,0,0,0,bowled,0.0,0,0,0,0,0,0,0,1,0
3052,90,2022-04-10,London,ODI,South Africa,21,21,7,1,0,caught,0.0,0,0,0,0,2,0,0,0,0
3053,91,2022-04-10,London,ODI,England,0,0,0,0,0,,2.4,24,0,0,7,1,0,0,0,1
3054,46,2022-04-10,London,ODI,England,146,93,36,26,0,caught,9.4,51,2,0,30,0,1,0,1,0
3055,4,2022-04-10,London,ODI,New Zealand,0,0,0,0,0,,8.7,52,4,0,28,0,0,0,0,0
3056,12,2022-04-10,London,ODI,India,113,61,26,18,0,run out,9.5,87,0,0,33,0,0,0,0,0
3057,94,2022-04-10,London,ODI,Afghanistan,10,12,3,1,0,bowled,0.0,0,0,0,0,0,0,0,0,0
3058,21,2022-04-10,London,ODI,South Africa,183,119,44,32,0,run out,0.0,0,0,0,0,1,0,0,0,0
3059,33,2022-01-11,Cape Town,ODI,Pakistan,0,0,0,0,0,,5.9,53,2,0,16,1,0,0,0,0
3060,48,2022-01-11,Cape Town,ODI,Bangladesh,74,54,19,10,0,run out,0.0,0,0,0,0,0,0,0,0,0
3061,29,2022-01-11,Cape Town,ODI,Afghanistan,239,136,57,39,0,run out,0.0,0,0,0,0,0,0,0,1,0
3062,100,2022-01-11,Cape Town,ODI,New Zealand,107,62,24,15,0,run out,0.0,0,0,0,0,0,0,0,0,0
3063,43,2022-01-11,Cape Town,ODI,New Zealand,208,121,51,36,0,lbw,0.0,0,0,0,0,0,0,0,1,1
3064,93,2022-01-11,Cape Town,ODI,India,0,0,0,0,0,,9.2,43,2,1,32,0,0,0,1,0
3065,9,2022-01-11,Cape Town,ODI,New Zealand,136,135,32,20,0,caught,0.0,0,0,0,0,0,0,0,1,0
3066,36,2022-01-11,Cape Town,ODI,Sri Lanka,12,11,2,1,0,caught,0.0,0,0,0,0,0,0,0,0,0
3067,49,2022-01-11,Cape Town,ODI,New Zealand,0,0,0,0,0,,9.8,87,2,0,19,1,0,0,0,0
3068,84,2022-01-11,Cape Town,ODI,India,0,0,0,0,0,,3.5,29,0,0,6,1,0,0,0,0
3069,55,2022-01-11,Cape Town,ODI,Pakistan,10,10,3,2,1,,0.0,0,0,0,0,0,0,0,0,0
3070,71,2022-01-11,Cape Town,ODI,India,0,0,0,0,0,,6.9,57,6,0,12,1,1,0,1,0
3071,69,2022-01-11,Cape Town,ODI,England,88,70,20,16,0,bowled,9.0,36,2,1,16,2,0,0,1,0
3072,85,2022-01-11,Cape Town,ODI,Pakistan,97,107,22,15,0,caught,0.0,0,0,0,0,1,0,0,0,0
3073,54,2022-01-11,Cape Town,ODI,Australia,0,0,0,0,0,,2.9,31,1,0,8,1,0,0,0,0
3074,46,2022-01-11,Cape Town,ODI,England,55,33,13,7,0,bowled,2.5,10,2,0,8,0,0,0,0,0
3075,66,2022-01-11,Cape Town,ODI,West Indies,0,0,0,0,0,,3.9,31,3,0,13,1,0,0,0,0
3076,26,2022-01-11,Cape Town,ODI,South Africa,108,70,25,19,1,,0.0,0,0,0,0,1,0,1,1,0
3077,35,2022-01-11,Cape Town,ODI,West Indies,154,148,38,23,0,lbw,0.0,0,0,0,0,1,0,0,0,0
3078,65,2022-01-11,Cape Town,ODI,New Zealand,114,95,30,17,0,bowled,0.0,0,0,0,0,1,0,0,1,0
3079,83,2022-01-11,Cape Town,ODI,West Indies,102,53,26,15,0,caught,0.0,0,0,0,0,0,0,0,0,0
3080,38,2022-01-11,Cape Town,ODI,England,125,118,32,21,0,run out,0.0,0,0,0,0,0,0,0,1,0
3081,61,2020-06-26,Cape Town,ODI,Australia,0,0,0,0,0,,3.9,18,2,0,8,1,0,0,1,0
3082,48,2020-06-26,Cape Town,ODI,West Indies,28,28,5,5,1,,0.0,0,0,0,0,0,0,0,0,0
3083,55,2020-06-26,Cape Town,ODI,Bangladesh,75,65,16,10,0,bowled,0.0,0,0,0,0,1,0,0,0,0
3084,93,2020-06-26,Cape Town,ODI,West Indies,0,0,0,0,0,,5.0,28,4,0,9,2,0,0,0,0
3085,97,2020-06-26,Cape Town,ODI,South Africa,53,29,15,9,1,,4.5,34,4,0,14,0,0,0,0,0
3086,22,2020-06-26,Cape Town,ODI,New Zealand,92,91,25,17,0,bowled,6.2,51,1,0,19,0,0,0,1,0
3087,98,2020-06-26,Cape Town,ODI,England,57,32,12,10,0,caught,0.0,0,0,0,0,0,0,0,0,0
3088,33,2020-06-26,Cape Town,ODI,England,0,0,0,0,0,,8.7,103,3,0,20,1,0,0,1,0
3089,13,2020-06-26,Cape Town,ODI,Sri Lanka,0,0,0,0,0,,2.8,11,1,0,7,0,0,0,0,0
3090,23,2020-06-26,Cape Town,ODI,South Africa,19,24,3,2,1,,0.0,0,0,0,0,0,0,0,0,0
3091,94,2020-06-26,Cape Town,ODI,Australia,120,88,28,18,0,lbw,0.0,0,0,0,0,1,0,0,0,0
